sentence,count
Sie kommt.,63
Entschuldigt.,63
Hahaha!,63
Ist er das?,63
Jude!,63
Willst du?,63
Frei!,63
Der Tod.,63
Mehr nicht.,63
Wird's bald?,63
Wir haben ihn.,63
Wiederschauen.,63
Erzähl!,63
Clara!,63
Richard!,63
So geht das nicht.,63
Rosie!,63
Woher willst du das wissen?,63
Fragen.,63
Du bist dran.,63
Was macht ihr da?,63
Wann denn?,63
Gut geschlafen?,63
Du Arschloch!,63
Ist etwas passiert?,63
Ich wollte...,63
Es klopft.,63
Sie sind verhaftet.,63
Ich muss weg.,63
Barbara!,63
Das ist ja...,62
Joana!,62
'n Abend.,62
Herr...,62
Wie Sie wünschen.,62
Nur...,62
Noch Fragen?,62
Otto!,62
Sie sind verrückt.,62
Kuckuck!,62
Ich hab's gewusst!,62
"Na, na, na!",62
Nicht anfassen!,62
Er hat Recht.,62
Alfred!,62
Lächeln!,62
"Ja, schon.",62
Was fällt dir ein?,62
Mir ist kalt.,62
Hö?,62
Verrückt!,62
Ganz gut.,62
'Tschuldigung.,62
Boss!,62
Schüsse,62
Mach weiter.,62
Ich bring dich um!,62
"Ja, okay.",62
Was hat er denn?,62
Lass uns gehen.,62
Nina!,62
"Äh, ja.",62
Jeden Tag.,62
Reg dich nicht auf.,61
Glauben Sie mir!,61
Frau!,61
Und ihr?,61
Wir sehen uns.,61
Es funktioniert.,61
Wie auch immer.,61
Das ist toll.,61
Sind Sie verletzt?,61
Schnitt!,61
Furchtbar.,61
Das gefällt mir.,61
Was sagst du da?,61
Du weißt schon.,61
Aufpassen!,61
Um Himmels willen!,61
Oh je!,61
Was soll das denn?,61
Wir haben keine Zeit.,61
Wie lange?,61
Wissen Sie...,61
Susanne!,61
Tanzen!,61
Dann los.,61
Du schaffst das.,60
Fröhliche Musik,60
Fröhliche Weihnachten.,60
Mehr.,60
Gute Arbeit.,60
Ich weiss.,60
Mehr Tee?,60
Irina!,60
Mir egal.,60
Sag's mir.,60
Und warum nicht?,60
Come on!,60
Ich liebe sie.,60
"Ja, also...",60
"Ja, doch.",60
Morgen früh.,60
Ich bin noch nicht fertig.,60
Auf jeden Fall.,60
Sabine!,60
Es ist aus.,60
"Ja, ich auch.",60
Setz dich hin.,60
Setzen Sie sich doch.,60
Das war knapp.,60
Billy!,60
Dreh dich um.,60
Hörst du das?,60
Johnny!,60
Schneewittchen!,60
Junge!,60
Was meinen Sie damit?,60
Bleib da!,60
"Ja, das ist er.",60
Was gibt es?,60
Sehr interessant.,60
Hunger?,60
Und hier?,60
Hast du das gesehen?,60
Geht klar.,60
Reiß dich zusammen.,60
Schon vergessen?,60
Reaktionszeit ist ein wichtiger Faktor.,60
Ich bin dabei.,60
Ray!,60
General!,60
Meine?,59
Keine Widerrede.,59
Ein Bier.,59
"Weiter, weiter.",59
Lass mal sehen.,59
Jesus!,59
Was hat das zu bedeuten?,59
Es ist gut.,59
Geh nicht.,59
Bleib!,59
Melanie!,59
Es ist nur...,59
Jetzt komm!,59
Nicht zu fassen!,59
"Ja, leider.",59
Das ist richtig.,59
Huh!,59
Bist du dir sicher?,59
Willst du mich verarschen?,59
Was machen wir?,59
Heidi!,59
Heiraten?,59
Du meine Güte!,59
Sie sind weg.,59
Ich liebe dich auch.,58
Es wird alles gut.,58
Wohin fahren wir?,58
Wollen wir?,58
Nils.,58
Klara!,58
Ganz allein.,58
Anne!,58
Bumm!,58
Tina?,58
Ja bitte?,58
Wie geht es ihm?,58
Verschwunden.,58
Bist du das?,58
Leider nein.,58
"Ja, ist gut.",58
Ich verstehe Sie nicht.,58
Mir geht es gut.,58
Italienisch,58
"Ja, komm.",58
Was hast du gemacht?,58
Exzellenz!,58
Gewonnen!,58
Johanna!,58
Ich hab Hunger.,58
Das ist lächerlich.,58
"Ach, nichts.",58
Lara!,58
So ein Mist!,58
M-m.,57
Fahren wir.,57
Von mir?,57
Wir müssen uns beeilen.,57
Du Idiot!,57
"Ja, dann...",57
Sieh nur!,57
Schwein!,57
"Ja, das bin ich.",57
Das geht dich nichts an.,57
Feierabend!,57
Pater!,57
"Hallo, Schatz.",57
Ich bin wieder da.,57
Rein!,57
Prinzessin.,57
Sehr richtig.,57
"Ach, wirklich?",57
"Nein, das geht nicht.",57
Da ist sie ja.,57
Jawoll!,57
Nach Ihnen.,57
Ich muss dir was sagen.,57
Das ist nett.,57
Um Gottes Willen!,57
Er lebt.,57
Die Kinder.,57
Kennen Sie ihn?,57
"Nein, nein, nein, nein.",57
"Schneller, schneller!",57
"Ja, du.",56
Gute Fahrt.,56
Umso besser.,56
Das ist nicht dein Ernst.,56
Please.,56
Köstlich.,56
Leonie!,56
Einsteigen!,56
Bill!,56
Leg dich hin.,56
"Mann, Mann, Mann.",56
Soll das ein Witz sein?,56
Wo ist das?,56
Stella!,56
Aber jetzt...,56
Was ist das Problem?,56
Schlimm?,56
Verdammter Mist!,56
Wir haben gewonnen!,56
Hast du das gehört?,56
Geht so.,56
Wir haben es geschafft!,56
Sanitäter!,56
Ganz und gar nicht.,56
Carola!,56
Bruno.,56
Freut mich sehr.,56
Ich habe keine Ahnung.,56
Wem?,56
Daniel!,56
Jetzt reicht's!,56
Es ist dringend.,56
Ui!,56
Wie kommen Sie darauf?,56
Wer ist denn da?,56
Woher kommen Sie?,55
Ist das dein Ernst?,55
Ich bin schwanger.,55
He Zwerge he Zwerge he Zwerge ho!,55
Agnes!,55
Zeig mal her.,55
Hast du sie gesehen?,55
Dich.,55
"Nein, bitte.",55
Was du nicht sagst.,55
Zu Hause.,55
Ach komm!,55
Was ist denn da los?,55
Hör doch auf!,55
Das werden wir sehen.,55
Das ist egal.,55
Das spielt keine Rolle.,55
Winnetou!,55
Schau dir das an!,55
Ich bin gleich da.,55
Wie sehe ich aus?,55
Sondern?,55
Das darf nicht wahr sein!,55
Eric!,55
Alle lachen.,55
Herr Wenger.,55
Das kann doch nicht wahr sein.,55
Heute Nacht.,55
Mistkerl!,55
Das glaub ich nicht.,55
Bis nachher.,55
Claire!,54
Keine Chance.,54
Was tun Sie da?,54
"Ja, ich verstehe.",54
Es geht mir gut.,54
Wer sind Sie denn?,54
Axel!,54
Hier rein.,54
Da bin ich.,54
Was ist dein Problem?,54
"Ja, hier.",54
Ryan.,54
Was soll ich denn machen?,54
Für Sie.,54
Wo seid ihr?,54
Schrei,54
"Los, vorwärts!",54
Davon weiß ich nichts.,54
Haben Sie verstanden?,54
Nimm das.,54
Gudrun!,54
Was ist mit dir los?,54
Hab ich nicht.,54
Das weißt du.,54
Was macht ihr?,54
Wir müssen weiter.,54
Renate?,54
Ich glaube es nicht.,54
Negativ.,54
Ich arbeite.,54
Wir müssen hier weg.,54
Elsa!,53
Das ist wichtig.,53
Ich mach das.,53
Hören Sie zu.,53
"Guten Morgen, Sir.",53
Komm mal mit.,53
Nun ja...,53
Leck mich am Arsch.,53
Kommen Sie herein.,53
Das ist nicht nötig.,53
Bryant.,53
Wie war's?,53
Wohin gehen wir?,53
Tach.,53
Schon okay.,53
Wer ist das denn?,53
Bedrohliche Musik,53
Woop.,53
Jun-shik!,53
"Guten Abend, Sir.",53
Antworten Sie so schnell wie möglich.,53
Wer seid Ihr?,53
Sie bleiben hier.,53
Auf uns!,53
Nett.,53
Und dir?,53
Stumme Szene,53
Wie seh ich aus?,53
Sie lacht.,53
Entsetzlich!,52
Hilfst du mir?,52
Ich kann es nicht.,52
Ein Junge.,52
Marianne!,52
Also bitte.,52
Was haben Sie gesagt?,52
Bist du okay?,52
Seht mal!,52
Ich komme gleich wieder.,52
Sehr liebenswürdig.,52
Lass nur.,52
Telefonklingeln,52
"Ja, sehr gut.",52
Woran denkst du?,52
Halt die Schnauze!,52
Darf ich reinkommen?,52
Wir sind hier.,52
Geht es Ihnen gut?,52
Nicht unbedingt.,52
Nichts Besonderes.,52
Platz da!,52
Warum hast du das getan?,52
Ich verstehe dich nicht.,52
Peng!,52
Ganz langsam.,52
Ja klar.,52
Amy!,52
Gib mal her.,52
Jason!,52
Halleluja!,52
"Ja, was?",52
Das verstehe ich.,52
Gold!,52
Kommt zurück!,52
Wo sind Sie?,52
Eure Majestät.,52
Klar doch.,52
Und was machen wir jetzt?,52
Was hat er?,52
Es ist wahr.,52
Hervorragend.,52
Was hältst du davon?,52
Kommen Sie zurück!,52
Wir müssen reden.,52
Mit mir?,52
Exakt.,52
Stillgestanden!,52
Auf Wiederhören.,52
Karo?,52
Fred!,52
"He, du!",52
Frühstück!,52
Tschüß.,52
Papiere!,51
Das ist doch nicht möglich!,51
Chris!,51
Ich bleibe.,51
Was tust du hier?,51
Bettina.,51
Blödmann!,51
Bist du da?,51
Ich fass es nicht!,51
Alleine?,51
Und wir?,51
Voilà!,51
June!,51
Einen Moment bitte.,51
Deutschland.,51
"Moment, Moment!",51
Sie sind...,51
Das wissen Sie.,51
"Los, kommt!",51
"Ja, warum?",51
Noch etwas?,51
Eine Frau.,51
Es stimmt.,51
Sind Sie das?,51
Ich kann nichts dafür.,51
Karin!,51
Gib mir deine Hand.,51
Ein Wunder!,51
Aaaah!,51
Kontrolle.,51
Ganz meinerseits.,51
"Na, endlich!",51
Willy!,51
Ich sehe nichts.,51
Ich glaube...,51
Wir müssen hier raus.,51
Wer bist du denn?,51
Sag.,50
Judith!,50
Markus!,50
Hinaus!,50
Alle raus!,50
Da rein.,50
Nicht übel.,50
Sie lachen.,50
Soll ich?,50
Was macht ihr denn da?,50
Wir müssen...,50
Das war ich.,50
Jean!,50
Was machen wir denn jetzt?,50
Du musst!,50
Was soll's?,50
Komm hoch.,50
Nie wieder.,50
Tschau.,50
Beides.,50
Das Ei öffnete sich...,50
Meine Tochter.,50
Was schlagen Sie vor?,50
Jaaa!,50
Ich kann nicht schlafen.,50
Also doch.,50
Lord Bullingdon.,50
"Ja, gleich.",50
Ich möchte dir ein paar Fragen stellen.,50
Weg damit!,50
He Zwerge he Zwerge go go go!,50
"Oh, hallo.",50
Warum bist du hier?,50
Johannes!,50
Ich liebe ihn.,50
"Schnell, schnell!",50
Helga.,50
Nun mach schon!,50
Lügner!,50
Jubel,50
Gefällt es Ihnen?,50
Grün!,49
Danny!,49
Was willst du denn hier?,49
Ich meine es ernst.,49
Reg dich ab.,49
Was sonst?,49
Bingo.,49
Ich fasse es nicht.,49
Sehr freundlich.,49
Schwester!,49
Wie heißt sie?,49
"Ruhe, bitte!",49
Nichts weiter.,49
Zu mir!,49
Sieg Heil!,49
Sie schauen nach unten und sehen eine Schildkröte.,49
Weiter so.,49
Das gibt es nicht!,49
Nächster!,49
Au revoir.,49
Bitte setzen Sie sich.,49
Unverschämtheit!,49
Verloren!,49
Ich kümmere mich darum.,49
Was soll das werden?,49
Alles Gute zum Geburtstag.,49
Raus mit dir!,49
Ohhh!,49
Wie alt sind Sie?,49
SDI Media Group,49
Er pfeift.,49
Wovor?,49
Probier mal.,49
Das hier.,49
Geh nach Hause.,49
Sie ist weg.,49
Bitte nehmen Sie Platz.,49
Lasst mich in Ruhe!,49
Gehört das zum Test?,49
So ein Zufall!,49
Wer hat das gesagt?,49
Du hast es geschafft.,49
Licht!,49
Rolf!,49
Lustig.,49
"Oh, bitte.",49
"Entschuldigen Sie, bitte.",49
Rot.,49
Die Liebe.,49
Ist schon okay.,49
Na so was!,48
Sollen wir weitermachen?,48
Es ist nicht schlimm.,48
Bin ich nicht.,48
Warte auf mich!,48
Wie läuft's?,48
Störe ich?,48
"Ja, warum nicht?",48
Lass sie los!,48
So ist das.,48
Keine.,48
Dex!,48
Kay!,48
Sehen Sie sich das an.,48
Wo ist er jetzt?,48
Freiheit!,48
Aber schnell!,48
Was macht ihr hier?,48
Uns?,48
Das ist ja unglaublich.,48
Erledigt.,48
Leben Sie wohl.,48
Entschuldigen Sie die Störung.,48
Klingt gut.,48
Was hast du da?,48
Hylas!,48
"Guten Tag, Herr Lehrer.",48
Das ist meine Frau.,48
Volle Fahrt voraus!,48
en.,48
Wer ist dran?,48
Sie schreit.,48
Denk nach.,48
Mir ist schlecht.,48
Ein Mädchen.,48
Ich bin stolz auf dich.,48
Pfui!,48
Dort drüben.,48
Schluss damit!,48
Kopf hoch.,48
Bier?,48
Du kannst mich mal.,48
Jerry?,48
"Los, schnell!",47
Fahr zur Hölle!,47
"Nein, ich glaube nicht.",47
Hören Sie mir zu.,47
Eine Schildkröte?,47
Sie sind es!,47
Clark.,47
Antworte!,47
Jemand klopft.,47
Er ist verrückt.,47
Sieht gut aus.,47
Der da!,47
Raus mit euch!,47
Tu das nicht.,47
Was ist das hier?,47
Wohin willst du?,47
Da ist nichts.,47
Jetzt nicht mehr.,47
Ganz toll.,47
Kann ich...,47
Schweine!,47
Pierre!,47
Handy läutet.,47
Hannah!,47
Dein Vater.,47
Gefällt's dir?,47
Korrekt.,47
Wir müssen gehen.,47
Ein neues Leben erwartet Sie in den All-Kolonien.,47
Beschwingte Musik,47
Kann ich dir helfen?,47
Worauf?,47
Stille,47
Bist du verletzt?,47
Wovon?,47
"Ja, was ist denn?",47
Tschuldigung.,47
Dann komm!,47
Kann ich reinkommen?,47
Lass mich raus!,47
Madam.,47
Das ist nicht möglich.,47
Wo warst du denn?,47
"Ja, Mann.",47
Günther!,47
Marion!,46
Mach die Tür zu!,46
Das ist es nicht.,46
Grüezi.,46
Gestatten Sie?,46
Herbert!,46
Dann eben nicht.,46
Das ist großartig.,46
Tyrell?,46
Komm herein.,46
Nie gehört.,46
"Ok, ok.",46
Mein Junge!,46
Glockenläuten,46
Waffe weg!,46
So ein Quatsch!,46
Worum geht es?,46
Ist alles okay?,46
"Ich weiß, ich weiß.",46
Kein Wort.,46
Es tut mir so Leid.,46
Auch nicht.,46
Fangen wir an.,46
"Nein, nichts.",46
Klingeln,46
"Los, raus!",46
Nach rechts.,46
Das genügt.,46
Ich versuche es.,46
Unverständlich,46
Das geht Sie nichts an.,46
Schach!,46
Was ist da drin?,46
Aber bitte.,46
Ich habe keine Zeit.,46
Bist du bereit?,46
Janna!,46
Deutsche.,46
Das ist nicht gut.,46
Was fällt Ihnen ein?,46
Das weißt du doch.,46
Nicht so.,46
Auseinander!,46
Wer seid ihr?,46
Verpisst euch!,46
Ich gehe jetzt.,46
Schäm dich!,46
Dann mal los.,46
Noch einen?,46
Haben Sie Kinder?,46
Alle Achtung!,46
Sie nicht?,46
Er ist da!,46
Eine Sekunde.,46
"Hey, du!",46
Ich brauche dich.,46
Ich bin beeindruckt.,46
Misch dich nicht ein.,46
Klirren,46
Sehen Sie mal.,46
Mach!,46
Soldaten!,45
Knurren,45
Mucki!,45
Stöhnen,45
"Na, was ist?",45
Das ist was anderes.,45
Arbeiten.,45
Julian!,45
Ist okay.,45
Immer mit der Ruhe.,45
Vati!,45
"Ach, Scheiße!",45
Was ist jetzt?,45
Wie jetzt?,45
"Na, siehst du.",45
Das darf doch nicht wahr sein!,45
Gell?,45
Zeig her!,45
Er ist es.,45
Das ist zu viel.,45
Schon möglich.,45
Wo wollen Sie denn hin?,45
Abel!,45
Ich will das nicht.,45
Rüdiger!,45
"Komm schon, Deckard.",45
Nur Augen.,45
"Nein, bitte nicht.",45
"Ach, nein.",45
Alles OK?,45
"Ja, Vater.",45
Ich habe ihn.,45
"Jawohl, Majestät.",45
Ach Gott!,45
Wo steckst du?,45
Das hoffe ich.,45
Keiner.,45
Stehen Sie auf.,45
Wir warten.,45
Ist irgendwas?,45
Alle frei!,45
"Komm, komm, komm.",45
Meinen Sie?,45
Eben nicht.,45
Ich bin krank.,45
Was halten Sie davon?,45
Mädchen.,45
Helfen!,45
Abmarsch!,45
"Nein, gar nicht.",45
Pris.,45
Schnaps?,45
Hast du gesehen?,45
Ich schwör's.,45
Heiner?,45
Wo ist das Geld?,45
Guck!,45
Ihr Schweine!,45
Die Zeit ist um.,45
Sind Sie verheiratet?,45
Tötet ihn!,45
Was denn sonst?,44
Mund auf.,44
Da stimmt was nicht.,44
Erinnern Sie sich?,44
Herr Major!,44
Antreten!,44
Volltreffer!,44
Was ist denn los mit dir?,44
Fahren Sie fort.,44
Schlecht.,44
Lange nicht gesehen.,44
Rückzug!,44
Wir sehen uns später.,44
"Na, und?",44
Ich kapier's nicht.,44
Wie geht es?,44
Bleib bei mir.,44
Frl.,44
Wenn du meinst.,44
"Hopp, hopp!",44
Woher hast du das?,44
Wie ist das möglich?,44
Und wer sind Sie?,44
George!,44
Komm mit mir.,44
Wie soll das gehen?,44
Das war...,44
Und ich auch.,44
Irgendwas?,44
Di.,44
Caroline!,44
Es ist spät.,44
Inspektor!,44
Was haben Sie vor?,44
I...,44
Indianer!,44
Das ist absurd.,44
Du bist es.,44
Christine.,44
Versteht ihr?,44
Findus?,44
Abtreten!,44
Klaviermusik,44
Ich weiß nichts.,44
Wo wohnst du?,44
Aber gern.,44
Betty!,44
Wie geht es ihr?,44
Mmm.,44
Schieß!,44
Ist sie das?,44
Da sind Sie ja.,44
Wie sieht es aus?,44
Die Polizei?,44
Lass mal.,44
Beruhig dich!,44
Darf ich mich setzen?,44
"Nein, aber...",43
Wir haben's geschafft.,43
Astrid!,43
"Nein, nicht!",43
Ist doch wahr.,43
Wir schaffen das.,43
Wie kommst du denn darauf?,43
Sie sind hier!,43
Ich habe keine Angst.,43
Ich komme wieder.,43
Freund?,43
Hände weg!,43
Fotze!,43
Dan!,43
Spinnt ihr?,43
Danke dir.,43
"Danke, meine Herren.",43
"Ja, wieso?",43
Wen denn?,43
Ein Geschenk.,43
Was willst du denn?,43
Schnarchen,43
Lebt wohl.,43
Viktor.,43
Was haben Sie denn?,43
Genau hier.,43
Das mache ich.,43
Django.,43
Sie schläft.,43
Genau wie ich.,43
Und was jetzt?,43
Zeit.,43
Herrgott noch mal!,43
Ich kann...,43
Wo bist du denn?,43
Gestern.,43
"Danke, gut.",43
Schwer zu sagen.,43
Jederzeit.,43
Sie kriecht auf Sie zu...,43
Ich verstehe es nicht.,43
Wird gemacht.,43
Aziz!,43
Willst du was trinken?,43
Hui!,43
Goethe.,43
Egon!,43
Wickie!,43
Das ist nicht fair.,43
Herr Direktor.,43
Ich habe nachgedacht.,43
Schwachsinn.,43
Guter Junge.,43
Schwamm drüber.,43
Wer ist sie?,43
Ich kann nichts sehen.,43
Muh!,43
Was ist mit Ihnen?,43
Sag was!,43
Zurücktreten!,43
Vergessen.,43
Schlaf schön.,43
Ich höre nichts.,43
"Nein, warte!",43
Ich hab sie.,43
Was soll denn das heißen?,43
Sag das nicht.,43
Wir beide!,42
Es ist dasselbe.,42
Wait!,42
"Na, dann.",42
Bist du in Ordnung?,42
Du hast es versprochen.,42
Alles bestens.,42
Olé!,42
Verstehst du mich?,42
"He, he.",42
Braver Junge.,42
Kaputt.,42
Sie irren sich.,42
Das ist verrückt.,42
Erik.,42
Ich muss jetzt los.,42
Bedaure.,42
"Na, so was!",42
Was dagegen?,42
Entschuldige bitte.,42
Eifersüchtig?,42
Lieg' ich falsch?,42
Roy?,42
Wie nett.,42
Erstaunlich.,42
Was geht dich das an?,42
Sie lügen.,42
Oben.,42
Kannst du dir das vorstellen?,42
Ein was?,42
Mag sein.,42
Du musst mir helfen.,42
Welchen?,42
Du siehst toll aus.,42
Mary.,42
"Komm, setz dich.",42
Herzlichen Dank.,42
Das geht zu weit!,42
Jetzt bin ich dran.,42
Jetzt bist du dran.,42
"Springer, Mörder!",42
Lukas!,42
Wie süß!,42
Es war...,42
"Ach, Quatsch!",42
Typisch.,42
Die ganze Zeit.,42
Sie seufzt.,42
Da sind wir.,42
Geht das?,42
Mord.,42
Prosit!,42
Bitte kommen.,42
Mr. President!,42
Da wären wir.,42
Louise!,42
Hermann.,42
Herr Hauptmann!,42
Auf gar keinen Fall.,42
Jim!,42
Muss es schaffen.,42
Mach schnell!,42
Ich melde mich.,42
Miss?,42
Bist du glücklich?,42
Machen Sie sich keine Sorgen.,42
Ich hab dich lieb.,42
Indy!,42
Passt.,42
Ja doch.,42
Sehnsucht,42
Hex-hex!,42
Es ist wunderschön.,42
Aber du...,42
Sorowitsch!,42
Halten Sie an!,42
Hier ist er.,41
Was soll das bedeuten?,41
Fahren Sie!,41
Dummkopf!,41
Und wer bist du?,41
Warte doch mal!,41
Bobby!,41
Sieht so aus.,41
Wir haben sie.,41
Es ist mir egal.,41
Was willst du damit sagen?,41
Was willst du tun?,41
Herr Lyndon.,41
Wie das?,41
Es ist sehr wichtig.,41
Wie fühlst du dich?,41
Mein Schatz!,41
Lass sie in Ruhe!,41
* Schuss *,41
Herr Professor!,41
Ich rauche nicht.,41
Und wie heißt du?,41
Was ist denn jetzt los?,41
Du bist tot.,41
"Toi, toi, toi.",41
Miau.,41
Bleiben Sie hier.,41
Hart Steuerbord.,41
Gib sie her!,41
Das weiß ich noch nicht.,41
Was machst denn du hier?,41
Bin gleich zurück.,41
Oha!,41
Onkel!,41
Handy klingelt.,41
Was wünschen Sie?,41
Und das hier?,41
Weißt du das?,41
Pech.,41
Au ja!,41
Das ist einfach.,41
Gustav!,41
Schritte,41
Das heißt...,41
Glaubst du?,41
"Nein, nie.",41
Rico!,41
"Ich glaube, ja.",41
Panzer!,41
Jetzt sofort?,41
Das ist doch lächerlich.,41
Was macht er?,41
Glaub ich nicht.,41
Nichts zu danken.,41
"Aber dann, wer wird das schon?",40
Kommen Sie bitte.,40
Ich kenne dich.,40
Was kann ich tun?,40
Glauben Sie?,40
Carles!,40
Geht's noch?,40
Baba!,40
Ist es nicht.,40
Sachte.,40
Das ist er nicht.,40
♪ Musik ♪,40
Es ist schon spät.,40
Machst du Witze?,40
"Los, mach schon!",40
"Ja, Boss.",40
Unfassbar!,40
Was soll die Scheiße?,40
Das ist Wahnsinn!,40
Schau her!,40
Das auch.,40
Mein Kind!,40
Verarsch mich nicht.,40
Meister!,40
"Ja, schon gut.",40
Schnell weg!,40
"Ach, du Scheiße!",40
Ich hab dich.,40
Sie sind alle tot.,40
Raus damit!,40
Eine Katastrophe!,40
Ihre Frau?,40
"Okay, okay.",40
Gleichfalls.,40
Für wen?,40
Gracias.,40
Sehr nett.,40
"Ich hatte dieses Jahr schon einen IQ-Test, aber diesen hier noch nie.",40
Weswegen?,40
Ned!,40
Sitz!,40
"Ho, Ho, Ho Tschi Minh!",40
Wachen!,40
Man sieht sich.,40
Er schläft.,40
Ich kann mich nicht erinnern.,40
Das gefällt mir nicht.,40
Zucker?,40
Unheimliche Musik,40
"Warte, warte!",40
Hab ich recht?,40
Ist das so?,40
Heinz!,40
Also schön.,40
Waffe runter!,40
Bourne?,40
Können Sie mir helfen?,40
Lass ihn in Ruhe!,40
Ich komme gleich nach.,40
Nichts da.,40
"Es ist zu schade, dass sie nicht leben wird.",40
Machen Sie auf!,40
Pfiff,40
"Oh, doch.",40
Übrigens...,40
Augen zu.,40
Reizend.,40
Ich danke Euch.,40
Wie peinlich.,40
Ich hatte keine Wahl.,40
Für mich auch.,40
* Musik *,40
Kein Wunder.,40
German,39
Kennst du ihn?,39
Und dein Vater?,39
Halt still!,39
Was habe ich gesagt?,39
Lass mich runter!,39
Heute nicht.,39
Null.,39
Steht auf!,39
Zwölf.,39
Und wann?,39
Was sagt sie?,39
Platz!,39
Das wäre schön.,39
Hast du?,39
Jeanne?,39
Cognac?,39
Ihr Name?,39
Gelobt sei Jesus Christus.,39
Was macht ihr denn hier?,39
Charles!,39
Ein wenig.,39
Ich muss mal.,39
Let's go!,39
Kaum.,39
Das ist meine Sache.,39
Was haben wir denn da?,39
"Na, warte!",39
Willst du mich heiraten?,39
Gut siehst du aus.,39
Wofür denn?,39
Er ist gut.,39
Danke für alles.,39
Auf den Boden!,39
Wie ist dein Name?,39
Basta!,39
"Ja, ja, ja, ja.",39
Stimmt etwas nicht?,39
Schießt!,39
"Na, bitte.",39
Sprechen Sie Englisch?,39
Schlafen.,39
"Nee, danke.",39
Sie verstehen nicht.,39
Wovon sprichst du?,39
Höher!,39
Ich bestehe darauf.,39
Hab ich.,39
"Kommt, Kinder!",39
Ilse?,39
Eckat!,39
Habt ihr das gehört?,39
Ich habe nichts getan.,39
Haben wir uns verstanden?,39
Nicht der Rede wert.,39
Ich hab was für dich.,39
Seid ihr verrückt?,39
Kenne ich nicht.,39
Es ist Zeit.,39
Ihre Mutter einfallen.,39
Das ist doch Unsinn.,39
Das glaube ich.,39
Wer ist er?,39
Gefällt es dir?,39
Fahr weiter!,39
Gefällt mir.,39
Wo ist sie denn?,39
Aber warum denn?,39
Und bei dir?,39
Willkommen an Bord.,39
Überfall!,38
Machen Sie weiter.,38
Sie ist hier.,38
Stimmt so.,38
JA,38
"Los, Jungs!",38
Treffer!,38
Lass uns abhauen.,38
Wir haben Besuch.,38
Logisch.,38
Lass es.,38
Wie fühlen Sie sich?,38
Warte doch!,38
"Ja, super.",38
"Ja, Ma'am.",38
Nochmal!,38
"Ja, so.",38
Unten bleiben!,38
"Okay, danke.",38
Guck mal hier.,38
Lemalian!,38
Bruder.,38
"Los, Beeilung!",38
Und wieso?,38
Du tust mir weh!,38
Milch.,38
Ich versuch's.,38
Martha!,38
Können Sie mich hören?,38
Das Übliche.,38
Tür zu!,38
Erlauben Sie?,38
Dawai!,38
"Heilige Maria, Mutter Gottes.",38
Ich ruf dich an.,38
Ma'am.,38
Dann ist ja gut.,38
Was zum...,38
Angriff!,38
Was bist du?,38
Ruby!,38
Nichts geht mehr.,38
"Aber, aber!",38
Hat mich gefreut.,38
Fräulein Buff!,38
Arthur!,38
Bis heute Abend.,38
Andreas!,38
Katrin.,38
Und du auch.,38
Reicht das?,38
Regina!,38
Nie gesehen.,38
Was nun?,38
Ich schwöre es.,38
Nicht für mich.,38
Hast du dir wehgetan?,38
Mona!,38
Folgt mir.,38
Nach links!,38
"Achtung, Achtung.",38
Ist das richtig?,38
Nexus 6.,38
"Nein, tut mir leid.",37
Kommt raus.,37
Dallas?,37
Das sind meine Freunde.,37
Augenblick mal.,37
Kommt herein!,37
Runter damit!,37
Ich will nicht sterben.,37
Tommy!,37
"Nein, überhaupt nicht.",37
Du hast gewonnen.,37
Kenn ich nicht.,37
Das Leben.,37
Und wer ist das?,37
Horst!,37
"Ja, alles klar.",37
Das ist die Wahrheit.,37
Action!,37
Was Sie nicht sagen.,37
Das ist gefährlich.,37
Sie weint.,37
Ich kündige.,37
Zur Seite!,37
Bleibt stehen!,37
Lach nicht!,37
Nadine!,37
Er ist nicht hier.,37
Ist das schön.,37
Wilhelm!,37
Bleib dran.,37
Manni ?,37
Er ist nicht da.,37
Fisch?,37
Was wollte er?,37
Ihnen auch.,37
Ich kann jetzt nicht.,37
Willkommen zurück.,37
Also wirklich.,37
Du und ich.,37
Hollywood.,37
Sehr angenehm.,37
Sascha!,37
Wie war es?,37
"Hier, nimm.",37
Tu's nicht.,37
Wir müssen zurück.,37
Ach nee.,37
Wollen wir tanzen?,37
Du Lügner!,37
Wohin gehen Sie?,37
Da seid ihr ja.,37
Ich komm gleich.,37
Mitten in der Nacht?,37
Was erlauben Sie sich?,37
Aimé!,37
wirklich?,37
"Hey, hey, hey!",37
Es ist unglaublich.,37
Micha!,37
Siehste.,37
Hannibal!,37
Wie lange noch?,37
Was hat sie denn?,37
Nicht weinen.,37
Was soll sein?,37
Seien Sie still!,37
Dringend!,37
Whisky.,37
Sagt wer?,37
Louis!,36
"Nein, ich kann nicht.",36
Darf ich mal sehen?,36
"Nein, vielen Dank.",36
Gute Frage.,36
Aber wieso?,36
Ich weiß das.,36
Bye-bye.,36
Juli?,36
Zahlen!,36
Samstag.,36
Hammer.,36
Trottel!,36
Wo sind deine Eltern?,36
Was hat er getan?,36
Korben Dallas.,36
Sehen Sie mich an.,36
Wir haben ein Problem.,36
Umay!,36
So eine Scheiße!,36
Habe ich recht?,36
Bedienen Sie sich.,36
Abgelehnt.,36
