sentence,count
מה הם עושים?,1935
בן-זונה!,1934
מה כוונתך?,1934
מה כל זה?,1933
"לא, בכלל לא.",1931
סבא!,1931
אני מניחה.,1930
עזוב את זה.,1929
יש לי משהו בשבילך.,1926
פחות או יותר.,1925
מה לעזאזל זה היה?,1919
מקסים.,1916
אני חייב לזוז.,1914
ללא ספק.,1911
אתם...,1910
חשבתי...,1908
זוזו מהדרך!,1907
ריאן.,1906
זה הבית שלי.,1905
אני לא רואה כלום.,1903
תני לי לראות.,1902
אתה תראה.,1901
בשום אופן לא.,1900
לא לא לא.,1898
אין לי.,1898
אוהב אותך.,1897
חכה שנייה.,1897
קרטר.,1897
תראה לי.,1892
קלי.,1891
מגעיל.,1889
קחי את זה.,1888
"מה, לעזאזל?",1888
אני מסכימה.,1887
אני ממש מצטערת.,1887
זה סיפור ארוך.,1882
זה בסדר גמור.,1882
ראית?,1881
מה אתה צריך?,1880
או אלוהים.,1879
אני לא רוצה לדבר על זה.,1878
"כן, אבא.",1876
עוד אחד.,1875
את יכולה.,1875
זה שקר.,1875
מי הם?,1874
מי עשה את זה?,1873
אני חייב.,1872
כולנו.,1872
ויקטור.,1871
תמהר.,1870
תפתח.,1869
בוא כבר.,1869
מה הכוונה?,1865
"היי, אחי.",1865
אני צריך לדבר איתך.,1864
הוא לא כאן.,1863
אד!,1862
קולונל.,1861
אל תירה!,1860
איך אתה מעז?,1860
תיכנסי.,1859
רד למטה!,1857
רוברט.,1855
לא אתה.,1855
אני עשיתי את זה.,1854
מה אתם רוצים?,1854
את חושבת?,1853
גרייס.,1852
"כן, למה?",1852
סגן.,1849
טוֹב.,1848
אני מבין את זה.,1846
כמוך.,1844
תסתלק!,1841
תן לי ללכת!,1841
לאט לאט.,1841
שמאלה.,1840
אני לא יכולה לעשות את זה.,1839
זה מעניין.,1838
אז זהו זה?,1834
אני לא מאמין לזה.,1833
רצח.,1832
חמוד.,1831
ומה זה?,1830
"תודה, אחי.",1830
אתה מפוטר.,1830
חמש דקות.,1829
תסתכל על עצמך.,1828
עשר.,1828
האנק.,1828
שלום לכולם.,1828
"כן, אבל...",1828
טוב לדעת.,1827
סמוך עליי.,1825
אני גאה בך.,1823
הצלחנו.,1823
חכה דקה.,1822
לוקאס!,1821
מי אתה לעזאזל?,1820
"כן, מותק.",1813
הוא יודע.,1812
אני אומר לך.,1809
בן כמה אתה?,1808
אני לא מאמין לך.,1808
זה מסוכן מדי.,1807
אל תפחד.,1806
פאק!,1801
אמ...,1801
קח אותו.,1800
הבא.,1800
זה מה שאתה רוצה?,1796
תסתום!,1796
תודה רבה לכם.,1795
נראה טוב.,1795
טרי.,1794
נו כבר.,1793
ניצחתי.,1793
תירגעו.,1791
קייטי.,1789
זה קל.,1788
חזור!,1786
מצטער על זה.,1785
"כן, אולי.",1784
אפס.,1783
אז מה קרה?,1782
מה מצאת?,1782
אתה יודע מי אני?,1782
"קדימה, בוא נלך.",1780
אל תדאגו.,1778
מהזה?,1777
זאת האמת.,1776
למה לא סיפרת לי?,1776
"היי, מתוקה.",1774
צר לי.,1772
מה אתה רוצה שאעשה?,1772
אוף!,1771
יותר מהר!,1771
זה היה נהדר.,1771
אל תגיד את זה.,1770
התגעגעתי אליך.,1768
"חכה, חכה, חכה.",1767
אני לא הולך לשום מקום.,1767
אני רוצה ללכת הביתה.,1766
זו היא.,1765
האם זה...,1765
יופי לך.,1760
איזה?,1759
טוב מאד.,1757
פרופסור.,1756
"לא, זה...",1755
בואו הנה.,1755
איך מצאת אותי?,1754
אוהבת אותך.,1753
"כן, אני מבין.",1751
טעים.,1751
אישה.,1748
הוא שלי.,1744
אני זקוק לעזרתך.,1743
מה יש לך שם?,1742
למה זה?,1742
זה מסוכן.,1741
רובי!,1737
הכול יהיה בסדר.,1737
אל תלך.,1735
הוא חזר.,1735
בחיים לא.,1735
שיקרת לי.,1735
אנחנו חייבים לזוז.,1733
אני נשבעת.,1733
אזהרה.,1732
רד!,1732
ג'ס!,1731
הוד מלכותך.,1729
גנרל.,1728
בואו נתחיל.,1728
שניהם.,1725
אתה אידיוט.,1724
מה היא עושה?,1724
לא יכול.,1724
ג'יימי.,1723
"כן, אתה צודק.",1722
"לא, המפקד.",1720
ג'ואי.,1719
תסתכלי עליי.,1716
אני לא רוצה למות.,1716
אין ספק.,1716
כמו תמיד.,1715
יש שאלות?,1715
להרוג!,1714
לא הפעם.,1713
"כן, אני בטוח.",1713
דוד!,1712
אמנדה.,1712
נראה לי.,1710
תזהר!,1709
רבקה.,1709
עוד פעם.,1708
מורגן.,1708
רק שנייה.,1708
אני רוצה להראות לך משהו.,1707
אינני יודעת.,1704
מצאתי אותו.,1703
הלן.,1703
אל דאגה.,1702
חכה כאן.,1701
מעולם לא.,1701
אני מוכנה.,1700
אנחנו הולכים.,1700
"תודה, אמא.",1697
ממזר!,1697
ייתכן.,1696
פיין.,1695
היכן היא?,1695
זה נעשה.,1695
לא ולא.,1693
זה לא יקרה שוב.,1691
אלוקים אדירים.,1690
הלוואי.,1688
האנה.,1688
אני שונא אותך.,1687
שיגעון.,1686
לארי!,1682
זה היית אתה.,1682
"לא, כמובן שלא.",1681
אתה יכול ללכת.,1680
אני אעזור לך.,1680
אנחנו נהיה בסדר.,1677
הללויה!,1676
משהו קרה.,1675
הוא משקר.,1675
מהקרה?,1672
כן או לא?,1672
מתוק.,1670
שריף.,1667
שלושה.,1667
תעזרו לי!,1666
‎כן‎,1665
היכון!,1665
בקושי.,1664
"כן, זה בסדר.",1664
אל תהיה טיפש.,1662
אני מתכוון לזה.,1662
לך להזדיין.,1662
אני מקווה שלא.,1661
מרטין.,1660
לעת עתה.,1659
"כן, אתה כן.",1659
"שלום, אבא.",1657
סיימון.,1655
אז מה עכשיו?,1654
לא שוב.,1652
מרטי!,1650
הערב.,1649
שאלה טובה.,1649
נקודה.,1647
בקשר למה?,1647
אקשן!,1647
"לא, אני לא יכול.",1646
בלש.,1645
בו!,1645
מה איתה?,1645
אנחנו לא יכולים.,1644
אוכל.,1643
נחמד מאוד.,1641
כבר?,1640
מה אתה חושב שאתה עושה?,1638
אדיר.,1638
כמעט הגענו.,1638
אל תפחדי.,1636
אני לא עושה את זה.,1636
הוא הלך.,1635
קול.,1635
אקדח!,1634
כעת...,1633
הוא טוב.,1632
איתי.,1632
כולם החוצה!,1631
אין לי ברירה.,1630
אתה זוכר?,1628
בטוחה?,1627
"אה, חרא.",1627
אני מכירה אותך.,1627
אתה ואני.,1627
זה טיפשי.,1625
אליזבת.,1625
זה מבאס.,1623
ממי?,1622
ניל.,1618
ניצחנו!,1616
עבודה.,1613
כן המפקד.,1611
אנשים.,1611
זואי.,1610
התרחקו!,1610
ג'ף.,1609
מה קרה לה?,1608
תפתח את הדלת.,1607
הסוף.,1606
מהרו!,1606
מוות.,1606
תירה בו!,1605
גבר.,1603
זה היה כיף.,1600
זה מה שאמרתי.,1600
מתי זה קרה?,1600
איזה מהם?,1598
מי היא?,1596
בחוץ.,1595
מובן שלא.,1595
תן לי לעזור לך.,1594
סגור את הדלת.,1589
מה נעשה עכשיו?,1585
בכנות?,1584
זוכרת?,1583
הירגעי.,1582
אני יכולה.,1582
אתה שומע?,1581
על מה אתה חושב?,1579
"מה אתה עושה, לעזאזל?",1577
זה משנה?,1576
אני עוזב.,1575
פרודו!,1574
תודה שבאתם.,1570
"מי אתה, לעזאזל?",1570
אני רואה את זה.,1570
אני רק אומר.,1569
שיקרתי.,1569
עם מה?,1564
הקשיבו!,1563
אני אוהב אותה.,1563
רוג'ר.,1562
אני מאמין לך.,1560
חתיכת חרא.,1560
"אוקיי, בסדר.",1560
וינסנט.,1559
תעצרי.,1559
אני אהיה שם.,1555
אהבתי.,1554
יש לך ילדים?,1550
סוזן.,1549
ג'סיקה.,1547
היא יפה.,1546
אתמול.,1544
פעם אחת.,1542
"תודה, חבר.",1542
אההה!,1540
אז מה זה?,1538
בעדינות.,1536
"ובכן, כן.",1536
שים לב.,1535
סילחו לי.,1535
ביחד.,1534
זה כיף.,1534
אין לנו הרבה זמן.,1533
תזדיין.,1533
אני אגיד לך מה.,1533
זה שטויות.,1531
כמה חבל.,1531
דאג.,1531
ידעתי את זה.,1529
נחמד לפגוש אותך.,1529
אני אראה לך.,1528
היא נעלמה.,1527
סדר!,1526
"מה זה היה, לעזאזל?",1526
הבנת אותי?,1526
פני.,1525
אני לא צוחק.,1525
"בחייך, בנאדם.",1525
"בסדר, כן.",1521
מבריק.,1520
סטיבן.,1519
00 בבוקר.,1518
אני שוטר.,1516
נורא.,1516
על הברכיים!,1515
טוב לראותך.,1515
מה אני אמור לעשות?,1514
לַחֲכוֹת.,1514
זה גדול.,1513
"לא, גברתי.",1513
כלב טוב.,1513
אני אנסה.,1513
מה אתה מתכוון לעשות?,1512
כלל לא.,1512
איך הוא?,1511
"שלום, מותק.",1511
אתה יודע למה אני מתכוון?,1509
זה המקום.,1508
מה קורה לך?,1507
ברוכה הבאה.,1505
קים.,1504
תחזיק את זה.,1504
"כן, קדימה.",1503
האם אתה בטוח?,1502
אנחנו יודעים.,1502
ליאו.,1501
מספיק עם זה.,1501
אתה כאן.,1501
הוא מגיע.,1500
בֶּאֱמֶת?,1500
מה לגבי זה?,1499
מבטיחה.,1498
אוליבר.,1498
תחזיקו חזק!,1497
הבט.,1497
חדל אש!,1496
ראיתי אותו.,1496
את משוגעת?,1495
אני מפחדת.,1495
בוצע.,1492
אני יכולה לעזור לך?,1492
זה היה נורא.,1492
לו.,1491
אין לי מושג על מה אתה מדבר.,1491
"כן, זה הוא.",1491
אבל אני...,1490
אותך.,1490
הרבה יותר טוב.,1487
דרק.,1486
מה אתה רוצה לעשות?,1484
יש לך דקה?,1483
אני כבר חוזרת.,1482
תיזהרו!,1482
התרחק!,1482
על מה חשבת?,1482
פישלתי.,1481
מה אכפת לך?,1481
דון.,1481
ספרי לי.,1481
רות.,1479
סופי.,1479
בארי.,1478
כמוני.,1477
רוצה?,1476
הפסק!,1476
את צוחקת עלי?,1476
זה זה.,1476
מה אתה מחפש?,1475
אני עייף.,1475
ומי אתה?,1475
על מה לעזאזל אתה מדבר?,1475
תיכנסו.,1474
ומה איתך?,1474
אתה חייב.,1474
הוא עשה את זה.,1472
מבינה?,1471
תפסנו אותו.,1471
תגיד לי אתה.,1471
זאק!,1470
שוטר.,1468
זה מה שזה.,1468
ימינה.,1465
אני כל-כך מצטער.,1465
יש כאן מישהו?,1465
זה יותר טוב.,1465
לא ככה.,1464
יש עוד.,1463
רוי!,1462
לא באמת.,1460
התעורר!,1459
קומו!,1459
הנה אני.,1459
אני בהריון.,1459
עבודה יפה.,1458
לאן אתם הולכים?,1458
ממש.,1458
ראיתי.,1458
אתה טוב.,1457
בני זונות!,1457
ברוך שובך.,1456
מה עם זה?,1456
תוריד את זה.,1456
קח את זה בקלות.,1456
"מה קורה, אחי?",1454
אתה יודע מה זה?,1454
מה ההבדל?,1453
מה לעזאזל קרה?,1453
מה הוא עושה כאן?,1453
רוצח!,1452
משפחה.,1452
איזה חרא.,1451
חזק יותר.,1451
במה מדובר?,1450
אתה מה?,1450
דניס.,1450
מה הטעם?,1449
את האמת.,1448
עוף מכאן.,1447
"כן, זה...",1447
המ?,1446
הכל מוכן.,1444
וואוו.,1443
איך זה היה?,1442
דבר איתי.,1442
גרג.,1442
לא שמעת?,1442
הם בסדר.,1442
איתן.,1441
אתה לא רציני.,1441
אנחנו עוזבים.,1441
ודאי שלא.,1440
תתחפף.,1438
האט!,1438
תעצרו!,1438
תעשי את זה.,1437
לא הייתה לי ברירה.,1437
פנטסטי.,1437
ריצ'ארד.,1436
מי אמר?,1435
זה תלוי בך.,1435
גארי!,1433
אני לא יודע מה לעשות.,1432
זה לא נגמר.,1432
טי.,1431
"כן, אתה.",1431
צודק.,1429
היכן אתה?,1429
למה אתה אומר את זה?,1429
לכמה זמן?,1427
או קיי.,1425
תתכופפו!,1425
אני באמת מצטער.,1425
בדיוק בזמן.,1424
"לאט, לאט.",1424
אני יודעת את זה.,1424
ממ-הממ.,1423
אס.,1422
נפגעת?,1422
אני איתך.,1422
לא בהכרח.,1421
קתרין.,1421
"נכון, נכון.",1421
יש משהו?,1418
"לא, אבא.",1416
זה כאב.,1415
רוצה קצת?,1414
כן נכון.,1413
אתה יודע מה זה אומר?,1413
או-קיי.,1411
אני נכנס.,1410
אמרתי.,1410
זו בדיחה?,1410
תעזבו אותי!,1408
מה שמה?,1408
כך.,1407
אני רואה אותו.,1407
הו אלוהים.,1407
ג'ולי.,1406
לא עשיתי את זה.,1405
קלי קלות.,1404
שוטרים!,1404
האוס.,1403
תסתכלי.,1402
חם.,1401
"יופי, יופי.",1400
שאני אמות.,1400
ניקי.,1400
"היי, בנאדם.",1399
הבחור הזה.,1399
"כן, אמא.",1399
איך קוראים לו?,1398
היה.,1394
תפוס!,1393
מאיפה אתה?,1393
דקסטר.,1391
זה טעים.,1391
סתום!,1391
עזבו אותי!,1389
סי.,1386
ג'וליה.,1384
שנלך?,1384
לכי תזדייני.,1384
זה תלוי.,1383
אוליביה.,1383
נייט.,1383
אני שמח.,1383
לורה.,1382
בואו איתי.,1381
אמא שלי.,1380
בהחלט כן.,1380
כדאי שאלך.,1379
אתה מכיר אותי.,1378
ספר לי על זה.,1378
זה לא העניין.,1377
מה אתה יודע?,1377
דווקא כן.,1377
אני סיימתי.,1377
או כן.,1376
בואו לכאן.,1375
לילה.,1374
מה הולך?,1373
זה רציני.,1372
בכל מקום.,1372
תרגעי.,1372
נעים לפגוש אותך.,1372
תוריד אותו.,1370
מה לעזאזל קורה?,1370
תראי אותך.,1369
אתה רוצה?,1368
את כן.,1368
הנה הם באים.,1368
תרגום,1368
אבל אני לא.,1367
מריה.,1367
אתה לא חושב?,1365
אהיה בסדר.,1365
אין תגובה.,1364
צ'ארלס.,1364
את רעבה?,1362
קונור!,1361
ברוס.,1361
"קדימה, זוזו!",1360
שחרר אותי!,1360
תשע.,1360
זו את.,1358
"כן, זה כן.",1357
מישל.,1357
תתעוררי.,1355
ארצה!,1355
הנה אנחנו.,1355
"כן, אין בעיה.",1355
הוא היה...,1354
נקודה טובה.,1354
את יכולה לעשות את זה.,1353
אני לא מאמינה לך.,1353
איך הוא נראה?,1350
יותר מדי.,1350
מה עושים?,1350
מצאתי את זה.,1349
הנה הוא בא.,1347
לינדה.,1347
נתראה שם.,1346
איך זה אפשרי?,1346
אפשר להיכנס?,1344
זה היה קרוב.,1344
"אה, בסדר.",1344
מה זה היה לעזאזל?,1343
מה אני אעשה?,1343
את נראית טוב.,1343
רק אחד.,1342
"היי, זה אני.",1341
סוף.,1340
ש...,1339
את מכירה אותו?,1338
אני לא אוהב את זה.,1337
אני עסוק.,1337
תהיה בשקט.,1337
אני בבית.,1337
עשינו זאת!,1336
מזדיין!,1336
או לא.,1336
זה יהיה כיף.,1335
"מהר, מהר!",1335
קפוץ!,1334
זה שם.,1334
אחותי.,1334
לאן הוא הולך?,1333
תנשמי.,1333
אני רוצה לדבר איתך.,1333
מה אעשה?,1333
תישאר כאן.,1333
אווו!,1332
זה דוחה.,1332
זה לא אמיתי.,1332
באסה.,1330
שומרים!,1330
"לא, ממש לא.",1329
תירה!,1328
בפנים.,1328
בוגד!,1326
את לא יכולה.,1326
רובין!,1326
שתה.,1326
תני לי.,1325
ידעת?,1325
זה מביך.,1325
זה מוצא חן בעיניי.,1324
קארן.,1323
הבנתי אותך.,1322
תהרוג אותו!,1321
סאלי!,1320
לעזאזל איתך!,1320
זאת אשמתי.,1318
"כן, אני מניח.",1317
בואי נראה.,1317
אתה עצור.,1317
חובש!,1317
בנים.,1317
עוד נראה.,1316
ארוחת ערב.,1316
וולט!,1316
אלה?,1315
הרוג אותו!,1315
זה בולשיט.,1313
יש לך מזל.,1313
שנה טובה.,1313
נראה לך?,1313
מה את...,1312
"לא, הם לא.",1311
היילי.,1311
דם.,1311
אתה נשוי?,1311
שמעתי אותך.,1310
זה לא אפשרי.,1310
אני מסתדר.,1309
תן לי אותו.,1308
טיילר!,1308
זה לא הוא.,1307
צא משם!,1306
זה לא קורה.,1305
לא כך?,1304
מה השם שלך?,1304
מטורף.,1303
ברח!,1303
קרול.,1303
איך יכולת?,1303
אז מה נעשה?,1303
בוא אחריי.,1303
יקירתי.,1302
סגרנו.,1302
אבל איך?,1302
איך אני נראה?,1301
פתוח.,1301
אני יודע מי אתה.,1301
נפצעת?,1300
אי אפשר.,1297
אז בסדר.,1297
לא משנה מה.,1295
מה המקום הזה?,1294
ברור שכן.,1293
עשי זאת.,1290
רוצים שהשירות ימשיך להיות חינם?,1290
חזק.,1289
למה אתה שואל?,1289
אני אוהבת אותו.,1288
אני מטפלת בזה.,1288
אתה חולה?,1287
"אני יודעת, אני יודעת.",1287
זה אדיר.,1287
אתה מבין את זה?,1287
ריצ'רד.,1286
"היי, מה אתה עושה?",1285
הרגע.,1284
בואו נראה.,1284
על מה אתם מדברים?,1283
הבנתם?,1282
נעלם.,1282
"זה בסדר, מותק.",1282
הו כן.,1281
כנסו לסאבסנטר והקליקו פעם ביום על הפרסומות.,1281
תסתלק מכאן.,1279
נקמה.,1278
"היי, גבר.",1277
לשבת.,1277
אני חוזר.,1277
אחריך.,1276
נחש מה?,1276
מי אמר את זה?,1276
"לא, למה?",1275
תחשבי על זה.,1275
את מבינה אותי?,1275
נורה.,1274
אדון.,1274
זה יותר מדי.,1274
זוז הצידה.,1273
אין לנו ברירה.,1273
מה זה המקום הזה?,1272
תסתום את הפה.,1267
דונה.,1265
אני לא זוכרת.,1264
זה חמוד.,1262
אני אפתח.,1262
מרקוס.,1261
ידעת את זה?,1260
בדיוק כמוך.,1259
אין לנו זמן.,1259
ג'קי.,1259
השטח פנוי.,1258
לא לזה התכוונתי.,1258
"כן, הבנתי.",1257
