sentence,count
Den.,322
Kjenner jeg deg?,322
Tiden er ute.,321
Det gjør jeg også.,321
Gå din vei.,321
Ut med deg!,321
Det blåser jeg i.,320
Jeg kjører.,320
Tenk over det.,320
Jeg har det fint.,320
Kom deg inn.,320
Gå ut.,320
Er du skadet?,319
"Hei, hvordan går det?",319
Ned på bakken!,318
Pang!,318
Hva med ham?,318
"Nei, det er jeg ikke.",318
"Takk, pappa.",317
Enkelt.,317
Hva skjer her?,317
Dette er utrolig.,317
Straks.,317
Phil.,317
Hva skal du?,316
Dave!,316
Hvorfor meg?,316
Å Gud!,315
Hva er dette for noe?,315
Hva kan jeg si?,315
Alvorlig talt?,315
Mm.,314
Hvorfor tror du det?,314
Eva?,314
Jeg skjønner det.,313
Kan jeg spørre deg om noe?,313
Det skjer ikke.,313
Jeg er skrubbsulten.,313
Er det mulig?,313
Vi må vekk herfra.,313
Roger.,312
Ut av bilen!,312
Ser du noe?,312
Hvordan ser det ut?,312
Sett dere.,312
Sånn skal det være.,312
Jeg er hjemme.,312
Nina!,312
Jeg skal...,311
Linda.,311
"Ok, greit.",311
Vet du...,311
Hvor skal du hen?,311
Stig på.,310
Protest.,310
Frøken?,310
Det kommer til å gå bra.,309
Sorry.,309
Hva er det du driver med?,309
Jeg vil hjem.,309
Lenge siden sist.,309
Hyggelig å hilse på deg.,308
Jeg har ikke noe valg.,308
Ni.,308
Se på henne.,308
Hvordan skjedde det?,308
Husk det.,308
"Kom igjen, gutt.",308
Er det det?,308
Jeg vil ikke dø.,307
Erik.,307
Det er jobben min.,307
De...,307
Skjerp deg.,307
Hva så du?,306
Bare si det.,306
Den er god.,306
Ikke akkurat.,306
Det er godt.,306
Her er vi.,306
Vakkert.,306
Jeg har en plan.,305
Hører dere?,305
Hvordan ser jeg ut?,305
Penny.,305
Skal vi gå?,305
Du klarer deg.,305
Lover du?,305
Du er sprø.,304
Jeg husker det.,304
Det er du.,304
Det var fantastisk.,304
Ikke se på meg.,303
"Nei, det gjorde jeg ikke.",303
Inn!,303
Jeg må gå nå.,303
Jeg gjorde ikke det.,303
Kevin!,303
Hvorfor skulle jeg det?,303
Det gjør vi.,303
"Ja, hvorfor ikke?",303
Er alt bra med deg?,303
Jeg tar det.,303
Gå videre.,302
Det har du rett i.,302
Jeg ringer deg.,302
Ham.,302
Vil du gifte deg med meg?,302
For en overraskelse.,302
Det er for farlig.,301
På hva?,301
Snakk til meg.,300
Susan.,299
William.,299
Jeg dreper deg!,299
Det er politiet.,299
Vi hadde en avtale.,299
Hvor er dere?,299
Hva skal det være?,298
Jeg ringer politiet.,298
Gutt!,298
Adam.,298
Finn ham.,297
Du må gå.,297
Gjør jeg?,296
Jeg ser ingenting.,296
Kommer straks.,296
Hva trenger du?,295
Jeg løy.,295
Hva er det nå?,295
Jenny!,295
Og vet du hva?,295
Takk og lov.,295
Bra jobba.,294
Jeg var der.,294
Få høre.,294
Jeg kommer straks tilbake.,294
Til høyre.,293
Sean!,293
Det er farlig.,293
Elsker deg.,293
Bli med oss.,292
Dø!,292
Jeg spanderer.,292
Marcus.,292
Gjør som jeg sier.,291
Du skremte meg.,291
I orden.,291
Raskere!,290
Og jeg...,290
Det var en ulykke.,290
Jeg får ikke puste.,290
Jeg er det.,290
Grace.,290
"En, to...",290
Og du er?,290
Hvordan har hun det?,290
Lisa!,290
To ganger.,289
"Hei, elskling.",289
Hm?,289
Har det.,289
Får jeg komme inn?,289
"Nei, det er greit.",289
Gi meg det.,289
Jerry!,289
Mayday!,288
Det er her.,288
Jenter!,288
"Nei, jeg kan ikke.",287
Tre av.,287
Se hvem som er her.,287
Hva med dette?,287
Rasshøl!,287
Hvordan kunne du?,287
Skjønner du det?,287
Xenzai[NEF],287
Er han her?,287
Det er ikke så ille.,286
Ikke gråt.,286
Jeg prøvde.,286
Ta henne!,286
Bare glem det.,286
Jeg tuller.,286
Tuller du med meg?,286
Det er sprøtt.,285
Jeg vet ikke hvorfor.,285
Oliver.,285
Værsågod.,285
Noen spørsmål?,285
Vakter!,284
Jeg stoler på deg.,284
Vi er på vei.,284
Det kan jeg ikke si.,284
Ja eller nei?,284
Jeg klarte det!,284
Kjærlighet.,284
Kompis.,283
Kom dere vekk!,283
Sju.,283
Her er han.,283
Kom deg ut herfra!,282
"Unnskyld, sir.",282
Lukk døra.,282
Til venstre.,282
Hva vil du jeg skal gjøre?,282
Idioter!,282
Hva er galt med deg?,282
Jeg orker ikke mer.,281
Laura!,281
"Én, to, tre.",281
Det er ingen her.,281
Får jeg se?,281
Du er ferdig.,281
Whoa!,281
Klarer du det?,280
"Beklager, sir.",280
Jeg går nå.,279
Vi kommer.,279
Du først.,279
Godt spørsmål.,279
Jeg ber om unnskyldning.,279
Gutten min.,279
Til meg?,279
Hva faen var det?,279
Hvor er pengene?,278
Bror.,278
Han er gal.,278
Snu!,278
Har du barn?,278
Det virker.,278
Hele tiden.,278
Stopp bilen!,278
Min.,278
Gjorde jeg?,278
"Ja, det går bra.",277
Middag.,277
La oss sette i gang.,277
"Ja, kanskje.",277
Ned på kne!,277
"Kom igjen, folkens.",276
Han lyver.,276
Hva tenkte du på?,276
Hva er det med ham?,276
Det var på tide.,276
Betjent.,276
Her kommer de.,276
Ryan!,276
Kom ned.,276
Dan!,275
Fremad!,275
Hvor bor du?,275
Jeg gjør det ikke.,275
Har du et øyeblikk?,275
Du verden.,275
Karer!,275
Ikke enda.,275
Vi kan ikke.,274
Barry.,274
Ekkelt.,274
Ikke for meg.,274
Roy!,274
Bang!,274
Jasså?,274
Arthur.,274
Hvordan har han det?,273
Det var lenge siden.,273
Hva i helvete er det?,273
Major.,273
La ham gå.,273
Jeg vet ingenting.,273
Jeg sa ikke det.,273
Kom og se.,273
Raska på!,273
Se selv.,272
"Ja, ma'am.",272
Hør nå her.,272
Vi må skynde oss.,272
Hvor er alle sammen?,271
Noe.,271
Hva med det?,271
Du er vakker.,271
Hva vil du at jeg skal gjøre?,271
Lov meg det.,270
Jeg har ikke tid.,270
Faren min.,270
Hadet.,270
Han klarer seg.,270
Jeg advarer deg.,270
"Ja, akkurat.",270
Mye bedre.,270
Svarte!,270
Hvordan gjorde du det?,269
Stopp ham!,269
Hva er klokken?,269
Hva gjør jeg?,269
Vil du bli med?,269
Det holder ikke.,269
Jeg kjenner ham.,269
Victor!,269
"Ja, litt.",269
Bare litt.,269
Ut herfra!,268
Hannah.,268
Hva sier dere?,268
Bra for deg.,268
Jeg bare tuller.,268
Det er morsomt.,268
"Ja, gjerne.",268
Her inne.,268
Neida.,268
Kjenner du henne?,268
Min sønn.,268
Jeg tuller ikke.,268
Karen!,267
Hva driver dere med?,267
Det er lett.,267
Giv akt!,267
Har det skjedd noe?,267
Sheriff?,267
Vis meg.,266
Sett deg inn.,266
Så leit.,266
Hvor var vi?,266
"Ja vel, da.",266
Ned på gulvet!,266
Hvem sier det?,266
Fleiper du?,266
Vi har ham.,266
Det er kaldt.,266
Kødder du med meg?,266
Rick!,265
Jeg vant.,265
Alan.,265
Hvordan går det med ham?,265
Anne?,264
Jeg er trøtt.,264
Se deg rundt.,264
Det var synd.,264
Elizabeth.,264
Det er nydelig.,264
Norwegian,264
Jeg trodde...,264
Det vet du ikke.,263
Unnskyld meg et øyeblikk.,263
Vi trenger hjelp.,263
Charles.,263
Jævel!,263
"Der, ja.",263
Forstyrrer jeg?,263
Hva har vi?,263
Heisann.,263
"Ok, takk.",263
Tenk.,262
Kim!,261
Eh...,261
Jeg ringer.,261
Christian?,260
Det er løgn.,260
Hjemme.,260
"Kom, da.",260
Ikke vær bekymret.,260
"Nei, men...",260
Lukk døren.,260
Hva gjør de?,260
Tror jeg.,260
Det er til deg.,260
Hva faen gjør du her?,260
Du er heldig.,260
Se på den.,260
Vakt!,260
Spre dere!,259
Hold denne.,259
Det var ikke det jeg mente.,259
Søk dekning!,259
Vent og se.,259
Jeg vet hva jeg gjør.,259
Ha en god dag.,259
"Nei, det er du ikke.",259
Hvorfor sa du ikke noe?,259
Hva i helvete er dette?,259
Det er ikke...,258
Det er derfor jeg er her.,258
Deg også.,258
Din idiot!,258
Få ham ut.,257
Det tror jeg.,257
Ligg stille.,257
Vi venter.,257
Ikke mye.,257
Eller ikke.,257
Har jeg rett?,257
lkke gjør det.,256
Hun er ikke her.,256
Drep dem!,256
Da gjør vi det.,256
"Kom igjen, nå.",256
Dette er bra.,256
Hva gjør vi her?,256
Det er galskap.,256
Men jeg...,255
Er det noe i veien?,255
Kelly.,255
Ed?,255
Katie!,255
Alt klart.,255
Hva jobber du med?,255
Forstår du ikke?,255
Se deg for!,255
Ha!,255
Si meg...,255
Tim!,255
Det sa jeg ikke.,255
Problemer?,255
Jeg har fått nok.,254
Dekk meg.,254
Vi klarer oss.,254
Det vet vi ikke.,254
Når som helst.,254
Typisk.,254
Hva er det da?,254
Det er det samme.,254
"Ja, absolutt.",254
Han har det bra.,254
All right.,253
"Ja, for faen.",253
De er døde.,253
Få den.,253
Det er en felle.,253
Sett deg i bilen.,253
Jeg ser deg.,252
Har den.,252
Det var nære på.,252
Charlotte.,252
Shit.,252
Er det klart?,252
Beth!,252
Hvor har du tenkt deg?,252
Forferdelig.,251
Se nå.,251
Hun har det bra.,251
Jeg vil vise deg noe.,251
Bra gjort.,251
La meg forklare.,251
Vil du ha kaffe?,251
Det var min feil.,250
Sludder.,250
Jeg mener alvor.,250
Rose!,250
Det kan du banne på.,250
Det var utrolig.,250
Gjør som du vil.,250
Pete.,250
Vi vet det.,250
Jeg er så stolt av deg.,250
Mat.,249
Her kommer han.,249
Hvor er han nå?,249
Hva foreslår du?,249
Nancy!,249
Hardere!,249
Du hørte meg.,249
Du ser flott ut.,248
"Hei, hei, hei.",248
Konsentrer deg.,247
"Ja, det var det.",247
Vi snakkes senere.,247
Det var som faen.,247
Chuck!,246
Jess!,246
Bestefar!,246
Hva er problemet ditt?,246
Unnskyld oss.,246
Det vanlige.,246
Gi den til meg.,246
Og dette?,246
Rart.,246
Dette er ikke bra.,246
Det vil jeg ikke.,245
Jeg er ikke det.,245
"Hei, far.",245
Emily.,245
Etter deg.,245
Dette er sprøtt.,245
Det er ikke så enkelt.,245
Vi går inn.,245
Mye.,245
"Nei, ingenting.",245
Er du sikker på dette?,245
Jeg hører deg.,245
Faren din?,245
Jamie!,244
Det mener du ikke.,244
Rebecca.,244
Det er sannheten.,244
Tydeligvis.,244
Fint å se deg.,244
Kan du gjøre det?,244
Så rart.,243
Hør på dette.,243
"Takk, mamma.",243
Der er du jo.,243
Doug!,243
Det er ikke meg.,243
Halleluja!,243
Aaron!,242
Brow,242
Noen ganger.,242
"Greit, greit.",242
Deilig.,241
Det kan ikke stemme.,241
La det være.,241
Ring politiet.,241
Muligens.,241
"Jo, det gjør jeg.",241
Fornøyd?,241
Jeg liker ikke dette.,240
Hjelp ham.,240
Jøye meg.,240
Vet du hva det er?,240
Det er problemet.,240
Men du...,240
Fett.,240
"Gå, gå, gå!",240
Du er en idiot.,240
Jeg mente det ikke.,240
Denne vei.,240
Du der!,239
Morgan.,239
Hvor lang tid tar det?,239
"Kom, så går vi.",239
Jeg er sikker.,239
"Ok, da.",239
Du kjenner meg.,239
Så kult.,239
Jævler!,239
Hva faen snakker du om?,239
Var det noe mer?,238
Du er her.,238
Tvert imot.,238
Det skal jeg ikke.,238
Lukk opp døra!,238
Det er bedre.,238
Din...,238
"Hei, dere.",237
Slutt nå.,237
Det er forferdelig.,237
Bli hos meg.,237
"Vent, vent, vent.",237
Kanskje du har rett.,237
Yes!,236
"Herregud, nei.",236
Howard.,236
For deg.,236
"Hei, gutt.",236
Jeg kan.,235
Du er utrolig.,235
Ser deg senere.,235
Shrek!,235
Fort dere!,235
Dr.,235
Larry?,235
Ikke se.,234
Jeg ringer tilbake.,234
Kyss meg.,234
Hører du hva jeg sier?,234
Det trenger du ikke.,234
Ikke denne gangen.,234
Ganske bra.,234
"Åh, nei.",233
Skyldig.,233
"Nei, det er ikke det.",233
Jeg er tilbake.,233
Ser dere?,233
Hva snakker dere om?,233
Yo.,233
Hva med henne?,233
Vi er venner.,233
Du er så vakker.,232
Den er borte.,232
"Å, hei.",232
Jeg skjønner det ikke.,232
Han er...,232
Jeg slutter.,232
Hvem gjorde det?,232
Hold an.,232
Storartet.,232
Æresord.,232
Vet du hva det betyr?,231
Merlin!,231
"Takk, doktor.",231
Jeg skal tenke på det.,231
Ikke prøv deg.,231
Det er ikke noe problem.,231
Jessica.,230
Det var så lite.,230
Med hvem?,230
Kan jeg hjelpe dere?,230
Helt i orden.,230
Har du den?,230
Det var ingenting.,230
Men vet du hva?,230
Jeg får ikke sove.,230
Den er fin.,230
Det var deg.,230
"Nei, nei, nei, nei.",229
Det var en spøk.,229
Visst faen.,229
Vi fortsetter.,229
Jeg fryser.,229
Hold deg unna meg.,229
Mmm.,228
Genialt.,228
Latterlig.,228
Det er ikke nok.,228
Fortell meg.,228
Du vinner.,228
Kos deg.,228
Whisky.,228
Hvilken vei?,228
Kom nærmere.,228
Føler du deg bra?,228
Bevis det.,228
Gjett.,228
For meg.,227
Kan du det?,227
Hva glor du på?,227
Carrie.,227
Naturligvis ikke.,227
Få meg ut herfra!,227
Sant nok.,227
"Hei, mor.",226
Ikke vet jeg.,226
Har deg!,226
Begge deler.,226
Svin!,226
Søster!,226
Det driter jeg i.,226
Hva ler du av?,226
Der inne.,226
"Unnskyld meg, sir.",225
Er du alene?,225
Helt greit.,225
Aldri i verden.,225
Min tur.,225
Jeg elsker henne.,225
Jeg går inn.,225
Snakker du engelsk?,224
Jeg er virkelig lei for det.,224
Deres Nåde.,224
Jeg kan forklare.,224
Kan jeg hjelpe deg med noe?,224
Videre!,224
ja.,224
Gi meg et øyeblikk.,224
Med meg?,224
Bruce?,224
Det er ikke poenget.,224
Det kommer an på.,224
"Nei, selvsagt ikke.",223
Forresten...,223
Du kan ikke gjøre det.,223
"Ja, sikkert.",223
Jeg insisterer.,223
Langt ifra.,223
Joey.,223
Herr president.,223
Du lever.,223
Toby!,223
Det er vanskelig.,223
Mange.,223
Hva vil du vite?,223
Start.,223
Over og ut.,222
Sakte.,222
En venn.,222
Clark.,222
Jeg var...,222
Våpen!,222
Frankie!,222
A.,222
Vet du hva jeg tror?,221
Det er merkelig.,221
Ut med dere!,221
President.,221
Jones.,221
Bak deg!,221
Andrew.,221
Her kommer det.,221
Gary!,221
Ikke så fort.,221
Jeg lyver ikke.,221
Det gleder meg.,220
Det forstår jeg.,220
Du skjønner...,220
Fin.,220
Jeg har sett det.,220
"Gå, gå!",220
Hva i helvete gjør du?,219
Du har sparken.,219
Jeff!,219
Kom deg unna!,219
Hva faen driver du med?,219
Kjempefint.,219
Ligg unna!,219
Gi meg hånden din.,219
Si det igjen.,219
Er du det?,219
Dust.,218
Hvem i helvete er du?,218
Gud velsigne deg.,218
Press!,218
Gi meg pistolen.,218
Takk for alt.,218
Hva vet du?,218
Hvorfor skulle jeg gjøre det?,218
Snu deg rundt.,218
Jeg kan ikke hjelpe deg.,217
Det kommer noen.,217
Og hva er det?,217
Vi må...,217
Du er arrestert.,217
Du har besøk.,217
Jeg elsker den.,217
Jeg gir opp.,216
Alt er klart.,216
Det haster.,216
Hva sa de?,216
I går.,216
Hey!,216
Kjedelig.,216
"Nei, da.",216
Advarsel.,216
Godt poeng.,216
Helen.,216
Med hva da?,216
Jeg liker ham.,216
Han sover.,215
Te?,215
Allerede?,215
To minutter.,215
Takk så mye.,215
La oss stikke.,214
Du må våkne.,214
Ikke mer.,214
Hva skal vi gjøre nå?,214
Hva er poenget?,214
Jeg har et spørsmål.,214
Paris.,213
Det fungerer.,213
Drittsekker!,213
Det er bare meg.,213
Vi må vekk.,213
Er jeg?,213
Det er en god idé.,213
Men hva?,213
De er overalt.,213
Du reddet livet mitt.,213
Slå den av.,213
Du må stole på meg.,213
Det blir gøy.,213
Hold dere unna!,212
Det gjør det.,212
Det husker jeg ikke.,212
La henne gå.,212
Det var morsomt.,212
Bekreftet.,212
Det vil jeg.,212
En annen gang.,212
Han gjorde det.,212
Du er morsom.,211
Deres Høyhet.,211
Jeg fant den.,211
Pass.,211
Kan jeg hjelpe?,211
Definitivt.,211
"Ja, gjør det.",211
Skjønner du hva jeg mener?,211
Logan!,211
Akkurat her.,211
Sannsynligvis.,211
Noe å drikke?,210
Hva i helvete var det?,210
Jeg aner ikke hva du snakker om.,210
Ta dette.,210
Jeg bor her.,210
Hvem tror du at du er?,210
Kan du tro det?,210
Satan!,210
Stå opp.,210
Sulten?,210
Det er det jeg mener.,209
Hva skjedde med deg?,209
Det må jeg si.,209
Sov nå.,209
Jeg har ikke tid til dette.,209
Lily.,209
Hva venter vi på?,209
Dette er viktig.,209
June?,209
Så dere det?,209
"Ja, jeg vet.",209
Blod.,209
Huh?,209
Bare rolig.,209
Fy søren.,209
Miles.,208
"Hei, søta.",208
Brian!,208
Jeg har ingen.,208
Jeg ringer senere.,208
Fanden!,208
Det er jeg sikker på.,208
Det er ikke riktig.,208
Noen andre?,208
Jeg elsker ham.,208
Vet du hva dette er?,208
Fascinerende.,208
Du sa det.,207
Jeg sa nei.,207
Kondolerer.,207
Hva er forskjellen?,207
Har du sett.,207
Så fin du er.,207
Jeg tar meg av dette.,207
Mac?,207
Det er noe annet.,207
Den er din.,207
Carter!,206
New York.,206
Er alt i orden med deg?,206
"Ja, det er sant.",206
Champagne?,206
Ingen anelse.,206
Lover du det?,206
Punktum.,206
Gi meg nøklene.,206
"Hei, karer.",206
Jeg må tisse.,206
Hvem har sagt det?,206
Jeg snakker til deg.,205
Jeg visste ikke.,205
Hvem jobber du for?,205
"God morgen, sir.",205
Hørte dere det?,205
Var det deg?,205
Du skjønner ikke.,205
"Javel, sir.",205
Akkurat der.,205
Brenda!,205
Til hva da?,204
Er du her?,204
Jeg skal gjøre mitt beste.,204
Hvordan er det?,204
Jeg kan ikke gjøre dette.,204
"Vel, vel.",204
Det er kult.,204
Sebastian!,203
Med deg?,203
Jeg er snart tilbake.,203
Ring.,203
"Ha det, pappa.",203
"Nei, aldri.",203
Hvorfor gjør du det?,203
Og jeg elsker deg.,203
Så morsomt.,203
Elsker du meg?,202
Vi må dra nå.,202
Er det bra?,202
"Å, takk.",202
Til hvem?,202
Sprøtt.,202
Er du våken?,202
Hvor er de andre?,202
Spør ham.,201
Du ser fantastisk ut.,201
Hva var det du sa?,201
Ted.,201
Hør nå.,201
Jeg glemte det.,201
Ta den av.,201
"Slik, ja.",201
La meg gjøre det.,201
Hva skal dette bety?,201
Molly?,201
Jeg kjenner deg ikke.,201
Jeg måtte.,201
Hvem er jeg?,201
Hva gjør hun her?,201
God tur.,201
Trenger du noe?,201
Ikke rør den.,200
Hvordan klarte du det?,200
Det betyr ikke noe.,200
Bare kjør.,200
Hva skjedde med ham?,200
Ro ned.,200
Du løy for meg.,200
Det går bra med meg.,200
Gjerne det.,200
Jeg skal gå.,199
Du er syk.,199
Det er ekkelt.,199
Jeg trodde du var død.,199
Pust dypt inn.,199
Det blir bra.,199
Det er en avtale.,199
Det er dem.,199
Tyler!,199
Jeg elsker deg så høyt.,199
"Vel, jeg...",199
Ha meg unnskyldt.,199
Jeg blir.,198
"Ja, jeg forstår.",198
Noah!,198
For faen!,198
Vi har dårlig tid.,198
Jeg er ikke ferdig.,198
"Ja, det gjør vi.",198
Det er noe som ikke stemmer.,198
Hva har han gjort?,198
"Bank, bank.",198
Hører dere meg?,198
Her er de.,198
Vennen min.,198
Jeg liker den.,198
"Takk, kompis.",197
Jeg gjorde det ikke.,197
Flink bisk.,197
Hvor skal han?,197
Sitt stille.,197
"Ok, kom igjen.",197
"Ja, du har rett.",197
Pengene.,197
Jeg må jobbe.,197
Jeg vil ha deg.,197
"Nei, egentlig ikke.",197
Leonard.,197
Du kødder.,197
Elskede...,197
Hva gjorde han?,197
Jay.,197
Ma'am.,196
Dette er fantastisk.,196
Sånt skjer.,196
Det skal vi.,196
Skjønner du ikke?,196
Svar på spørsmålet.,196
Gjorde han?,196
Kan du gjøre meg en tjeneste?,196
Jeg håper ikke det.,196
Mine damer.,196
Vil du snakke om det?,196
Lucas?,196
Du har helt rett.,195
Hva vet du om det?,195
Slutt med det.,195
Det håper jeg.,195
Min herre.,195
Hans!,195
Hendene i været!,195
Ikke nå igjen.,195
Jeg hater det.,195
Den er grei.,195
Du kom.,195
Tenk deg om.,195
Terry.,195
Pissprat.,195
Hørte du?,195
Slå meg.,195
Du har ikke noe valg.,194
Hvor ille er det?,194
Nå gjelder det.,194
"Hei, vent!",194
Er det det du vil?,194
Jeg gleder meg.,194
Tenkte meg det.,194
Fortell meg det.,194
"Ja, jeg også.",194
Der oppe.,194
Rygg!,193
Aha.,193
Jeg skal si deg noe.,193
I går kveld.,193
Chloe.,193
Tydeligvis ikke.,193
Hørte du hva jeg sa?,193
Det skal gå bra.,193
"Hei, sjef.",193
Som...,193
Kan vi snakke sammen?,193
Da kjører vi.,192
Du er full.,192
Det kan vi ikke.,192
Vi vant!,192
Forstår du meg?,192
Nærmere.,192
Dette går bra.,192
Jeg skal se hva jeg kan gjøre.,192
Det gjør du.,192
Er du syk?,192
Helt sikker.,192
Ikke drep meg.,192
Jeg er uskyldig.,192
Du må dra.,192
Damer.,191
Er det noen hjemme?,191
For Guds skyld!,191
Den er nydelig.,191
Jeg ser ham.,191
Hva het han?,191
Sjekk dette.,191
Kom opp.,191
Nå skal du høre.,191
Gjør deg klar.,191
Mia.,190
Det er ikke din skyld.,190
Vil du ha en øl?,190
Hei på deg.,190
Sånn skal det låte.,190
Vi må snakke.,190
Ikke nødvendigvis.,190
Vanskelig å si.,190
Tilbake til arbeidet.,190
Det virket.,190
Bor du her?,190
Hva pokker er det?,190
Jeg venter her.,190
Gi meg telefonen.,190
Forræder!,190
Jeg skal snakke med ham.,190
Jeg er ikke...,189
Gå og legg deg.,189
Ikke få panikk.,189
Jeg dør.,189
lkke ennå.,189
Kan jeg få snakke med deg?,189
"Ja, jeg...",189
Hva skjedde så?,189
Fader.,188
Vil du ha en?,188
Åpne porten!,188
Gode gud.,188
Takk Gud.,188
"Nei, beklager.",188
Spennende.,188
lkke noe.,188
Du kan ikke gjøre dette.,188
Overalt.,188
Jeg er lege.,188
Ikke meg.,188
Dylan!,188
På tre.,188
Vil du se?,187
Gandalv!,187
Takk og pris.,187
Hva er det som foregår her?,187
Det var flott.,187
Det gjorde du.,187
Nå er det din tur.,187
Reis dere.,187
Du kjenner meg ikke.,187
Kle på deg.,187
Cæsar!,187
Ute.,187
Kom med meg.,187
Moren min.,187
Hvor som helst.,187
"Takk, takk.",187
Det kan jeg.,187
Jeg var redd.,186
Det er ikke det samme.,186
Jeg tilgir deg.,186
Det er oss.,186
Jeg beklager virkelig.,186
La oss komme i gang.,186
Hvorfor ikke det?,186
Sikret!,186
"Nei, det tror jeg ikke.",186
Så trist.,186
Forstår du hva jeg sier?,185
Hva blir det til?,185
Jeg klarer ikke.,185
Sett meg ned!,185
Jeg kondolerer.,185
Er du nervøs?,185
Ikke si sånt.,185
Ja ha.,185
Jeg vet ikke hva som skjedde.,185
Åssen går det?,185
"Hei, jenter.",185
Vil du danse?,185
Den jævelen.,184
"Nei, pappa.",184
Hal!,184
Hver dag.,184
Men hvordan?,184
Faktisk...,184
Stemmer ikke det?,184
Frihet!,184
Lydia.,184
Jeg kommer til å savne deg.,184
Slipp våpnene!,184
Betty!,184
Så ekkelt.,184
Det var leit.,184
Spring!,184
En drink?,184
Du vet hvordan det er.,184
Ingen problemer.,183
Som vanlig.,183
Stakkars.,183
Ikke du heller.,183
Hvor var jeg?,183
Du bestemmer.,183
Julie!,183
Jeg jobber.,183
"Hold kjeft, for faen!",183
Bare se.,183
Jeg er ikke dum.,183
Hvorfor spør du om det?,183
Bare én.,183
Det kan ikke være sant.,183
"Å, kom igjen.",183
Jeg drar ikke.,182
Bare dra.,182
Ingen steder.,182
Det hjelper ikke.,182
Jo visst.,182
"Nei, du.",182
Jeg jobber med saken.,182
Jeg vet ikke ennå.,182
Morder!,182
Det er ille.,182
Hva med denne?,182
Hva er alt dette?,182
Jeg skal drepe ham.,182
Det har jeg ikke.,182
Drittprat.,181
Det var hyggelig.,181
Gjør det igjen.,181
Er du døv?,181
Du er en drittsekk.,181
Hva heter det?,181
"Ja, vel...",181
Jeg tror det ikke.,181
Jeg må på do.,181
Hvem snakker jeg med?,181
Ikke hør på ham.,181
Ro!,181
Ingen kommentar.,181
Jeg tenkte...,181
Vil du prøve?,180
Det var leit å høre.,180
Jennifer.,180
Jeg så deg.,180
Hva er galt med det?,180
Lee.,180
Vær sikker.,180
Spøker du?,180
Vet du ikke det?,180
Sa han det?,180
Brann!,180
"Ja, du.",180
Josh?,180
Anthony!,180
Tidligere...,180
Gå på!,180
Gjem deg!,179
Sherlock!,179
Fiona!,179
I. ..,179
Vet du hvor han er?,179
Det er ikke noe.,179
Se på deg selv.,179
"Jo, det er du.",179
Gjør dere klare.,179
Legg igjen beskjed.,179
Du er flink.,179
Margaret.,178
Hva kan vi gjøre?,178
Han er tilbake.,178
Sammy.,178
Ditt svin!,178
Han kommer tilbake.,178
Joda.,178
Steven!,178
Den sitter fast.,178
Ha deg vekk!,178
Det ser sånn ut.,178
Da sier vi det.,178
Jeg gir meg.,178
Er han?,178
Det vil jeg gjerne.,178
Er vi ferdige?,178
Det gjør han ikke.,178
Har du sett ham?,177
Fant du noe?,177
Vi gjorde det.,177
Vidunderlig.,177
Norman?,177
Skyt meg.,177
Jeg visste det ikke.,177
Ta telefonen.,177
Jeg er redd for det.,177
Ikke så bra.,177
Daisy!,177
Sanitet!,177
Det har jeg gjort.,177
"Nei, selvfølgelig ikke.",177
Ikke vær det.,177
Musikk.,177
Hva ser det ut som?,177
Søtt.,177
